"movieNames","movieGenres","userId","rating"
"Howl's Moving Castle (Hauru no ugoku shiro) (2004)","Adventure|Animation|Fantasy|Romance",138493,4.5
"Hitch (2005)","Comedy|Romance",138437,2
"Hitch (2005)","Comedy|Romance",138456,3.5
"Bride & Prejudice (2004)","Comedy|Musical|Romance",138493,2
"Constantine (2005)","Action|Fantasy|Horror|Thriller",138414,4
"Constantine (2005)","Action|Fantasy|Horror|Thriller",138416,3
"Constantine (2005)","Action|Fantasy|Horror|Thriller",138437,3.5
"Constantine (2005)","Action|Fantasy|Horror|Thriller",138493,4.5
"Night and the City (1950)","Film-Noir|Thriller",138475,3.5
"Kung Fu Hustle (Gong fu) (2004)","Action|Comedy",138436,2
"Kung Fu Hustle (Gong fu) (2004)","Action|Comedy",138437,4
"Robots (2005)","Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX",138437,1.5
"Cube Zero (2004)","Horror|Mystery|Sci-Fi|Thriller",138436,3
"Thief and the Cobbler, The (a.k.a. Arabian Knight) (1995)","Adventure|Animation|Comedy|Fantasy",138437,4
"Music of Chance, The (1993)","Drama",138436,4
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138419,5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138422,4
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138426,5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138429,5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138434,5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138437,4.5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138439,2
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138443,2.5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138457,4
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138459,4
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138470,2
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138472,4.5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138473,4.5
"Sin City (2005)","Action|Crime|Film-Noir|Mystery|Thriller",138475,3.5
"Fever Pitch (2005)","Comedy|Romance",138456,4
"Macbeth (1948)","Drama",138479,0.5
"Hitchhiker's Guide to the Galaxy, The (2005)","Adventure|Comedy|Sci-Fi",138437,3.5
"Hitchhiker's Guide to the Galaxy, The (2005)","Adventure|Comedy|Sci-Fi",138472,2.5
"Hitchhiker's Guide to the Galaxy, The (2005)","Adventure|Comedy|Sci-Fi",138493,2
"Amityville Horror, The (2005)","Horror|Thriller",138414,3.5
"Amityville Horror, The (2005)","Horror|Thriller",138457,3.5
"Lot Like Love, A (2005)","Comedy|Drama|Romance",138459,4
"Enron: The Smartest Guys in the Room (2005)","Documentary",138437,4
"Kingdom of Heaven (2005)","Action|Drama|Romance|War",138437,4.5
"Crash (2004)","Crime|Drama",138457,3.5
"Crash (2004)","Crime|Drama",138472,4.5
"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi",138414,2.5
"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi",138437,3
"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi",138461,4
"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi",138471,5
"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi",138472,4
"Star Wars: Episode III - Revenge of the Sith (2005)","Action|Adventure|Sci-Fi",138493,4
"Madagascar (2005)","Adventure|Animation|Children|Comedy",138416,3.5
"Cinderella Man (2005)","Drama|Romance",138422,3.5
"Cinderella Man (2005)","Drama|Romance",138456,3.5
"Cinderella Man (2005)","Drama|Romance",138457,4.5
"Sisterhood of the Traveling Pants, The (2005)","Adventure|Comedy|Drama",138459,3.5
"Mr. & Mrs. Smith (2005)","Action|Adventure|Comedy|Romance",138414,2.5
"Mr. & Mrs. Smith (2005)","Action|Adventure|Comedy|Romance",138437,3.5
"Mr. & Mrs. Smith (2005)","Action|Adventure|Comedy|Romance",138459,2
"Batman Begins (2005)","Action|Crime|IMAX",138414,5
"Batman Begins (2005)","Action|Crime|IMAX",138419,4.5
"Batman Begins (2005)","Action|Crime|IMAX",138422,4
"Batman Begins (2005)","Action|Crime|IMAX",138425,4
"Batman Begins (2005)","Action|Crime|IMAX",138429,4.5
"Batman Begins (2005)","Action|Crime|IMAX",138434,5
"Batman Begins (2005)","Action|Crime|IMAX",138436,4
"Batman Begins (2005)","Action|Crime|IMAX",138437,4
"Batman Begins (2005)","Action|Crime|IMAX",138439,4.5
"Batman Begins (2005)","Action|Crime|IMAX",138456,4
"Batman Begins (2005)","Action|Crime|IMAX",138459,4
"Batman Begins (2005)","Action|Crime|IMAX",138471,2.5
"Batman Begins (2005)","Action|Crime|IMAX",138472,3.5
"Batman Begins (2005)","Action|Crime|IMAX",138491,2.5
"Batman Begins (2005)","Action|Crime|IMAX",138493,4
"Herbie: Fully Loaded (2005)","Adventure|Comedy|Romance",138493,3
"Land of the Dead (2005)","Action|Horror|Thriller",138437,3.5
"Land of the Dead (2005)","Action|Horror|Thriller",138486,4
"Me and You and Everyone We Know (2005)","Comedy|Drama",138437,2.5
"Edukators, The (Die Fetten Jahre sind vorbei) (2004)","Comedy|Crime|Drama|Romance",138493,5
"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller",138414,4
"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller",138416,3
"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller",138437,3
"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller",138456,3.5
"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller",138471,2.5
"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller",138472,3.5
"War of the Worlds (2005)","Action|Adventure|Sci-Fi|Thriller",138493,4.5
"March of the Penguins (Marche de l'empereur, La) (2005)","Documentary",138414,4
"March of the Penguins (Marche de l'empereur, La) (2005)","Documentary",138437,4
"Dark Water (2005)","Drama|Horror|Thriller",138493,2
"Fantastic Four (2005)","Action|Adventure|Sci-Fi",138416,3.5
"Fantastic Four (2005)","Action|Adventure|Sci-Fi",138437,1.5
"Wedding Crashers (2005)","Comedy|Romance",138437,3.5
"Wedding Crashers (2005)","Comedy|Romance",138456,3
"Wedding Crashers (2005)","Comedy|Romance",138459,4
"Wedding Crashers (2005)","Comedy|Romance",138472,3.5
"Hustle & Flow (2005)","Crime|Drama",138459,4
"Island, The (2005)","Action|Sci-Fi|Thriller",138437,3.5
"Devil's Rejects, The (2005)","Action|Crime|Horror",138486,2
"Stealth (2005)","Action|Adventure|Sci-Fi|Thriller",138437,1
"Must Love Dogs (2005)","Comedy|Romance",138456,3
"Must Love Dogs (2005)","Comedy|Romance",138459,1
"Serenity (2005)","Action|Adventure|Sci-Fi",138414,4
"Serenity (2005)","Action|Adventure|Sci-Fi",138436,3.5
"Serenity (2005)","Action|Adventure|Sci-Fi",138437,4.5
"Broken Flowers (2005)","Comedy|Drama",138437,4
"Broken Flowers (2005)","Comedy|Drama",138470,2.5
"The Chumscrubber (2005)","Comedy|Drama",138437,3.5
"Skeleton Key, The (2005)","Drama|Horror|Mystery|Thriller",138486,3
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138419,4
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138436,4
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138437,4.5
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138456,3.5
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138457,3.5
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138459,2
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138461,4
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138472,4
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138473,4.5
"40-Year-Old Virgin, The (2005)","Comedy|Romance",138486,3.5
"Constant Gardener, The (2005)","Drama|Thriller",138419,5
"Constant Gardener, The (2005)","Drama|Thriller",138437,4
"Constant Gardener, The (2005)","Drama|Thriller",138470,2.5
"Transporter 2 (2005)","Action|Crime|Thriller",138437,2
"Just Like Heaven (2005)","Comedy|Fantasy|Romance",138459,1.5
"Proof (2005)","Drama",138437,2
"Lord of War (2005)","Action|Crime|Drama|Thriller|War",138419,4
"Lord of War (2005)","Action|Crime|Drama|Thriller|War",138437,4
"Lord of War (2005)","Action|Crime|Drama|Thriller|War",138439,3.5
"Lord of War (2005)","Action|Crime|Drama|Thriller|War",138472,3.5
"Everything Is Illuminated (2005)","Comedy|Drama",138437,4
"Everything Is Illuminated (2005)","Comedy|Drama",138459,4.5
"Doom (2005)","Action|Horror|Sci-Fi",138414,1.5
"Doom (2005)","Action|Horror|Sci-Fi",138437,1.5
"Domino (2005)","Crime|Drama|Thriller",138437,2.5
"Waiting... (2005)","Comedy",138437,4
"Aeon Flux (2005)","Action|Sci-Fi",138493,2
"Exorcism of Emily Rose, The (2005)","Crime|Drama|Horror|Thriller",138486,3.5
"Corpse Bride (2005)","Animation|Comedy|Fantasy|Musical|Romance",138493,3.5
"History of Violence, A (2005)","Action|Crime|Drama|Thriller",138437,4
"History of Violence, A (2005)","Action|Crime|Drama|Thriller",138459,4
"Capote (2005)","Crime|Drama",138437,2.5
"Capote (2005)","Crime|Drama",138459,4.5
"Final Fantasy VII: Advent Children (2004)","Action|Adventure|Animation|Fantasy|Sci-Fi",138429,5
"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy",138437,4
"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy",138457,4
"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy",138461,3
"Wallace & Gromit in The Curse of the Were-Rabbit (2005)","Adventure|Animation|Children|Comedy",138493,4.5
"Kiss Kiss Bang Bang (2005)","Comedy|Crime|Mystery|Thriller",138437,5
"Kiss Kiss Bang Bang (2005)","Comedy|Crime|Mystery|Thriller",138457,3.5
"Kiss Kiss Bang Bang (2005)","Comedy|Crime|Mystery|Thriller",138472,4.5
"No Direction Home: Bob Dylan (2005)","Documentary",138437,4.5
"In Her Shoes (2005)","Comedy|Drama",138493,4.5
"Squid and the Whale, The (2005)","Comedy|Drama",138437,4
"Squid and the Whale, The (2005)","Comedy|Drama",138459,3.5
"Brokeback Mountain (2005)","Drama|Romance",138456,4
"Brokeback Mountain (2005)","Drama|Romance",138457,3
"Brokeback Mountain (2005)","Drama|Romance",138459,3
"Brokeback Mountain (2005)","Drama|Romance",138493,5
"Elizabethtown (2005)","Comedy|Drama|Romance",138456,3.5
"North Country (2005)","Drama",138457,2.5
"North Country (2005)","Drama",138472,4
"Good Night, and Good Luck. (2005)","Crime|Drama",138437,4.5
"Good Night, and Good Luck. (2005)","Crime|Drama",138470,4
"Shopgirl (2005)","Comedy|Drama|Romance",138437,4
"Legend of Zorro, The (2005)","Action|Adventure|Drama|Western",138493,4
"Weather Man, The (2005)","Comedy|Drama",138437,2.5
"Weather Man, The (2005)","Comedy|Drama",138459,4
"Saw II (2005)","Horror|Thriller",138437,0.5
"Saw II (2005)","Horror|Thriller",138470,3
"Saw II (2005)","Horror|Thriller",138486,4.5
"Prime (2005)","Comedy|Drama|Romance",138436,3.5
"Prime (2005)","Comedy|Drama|Romance",138456,4
"Manderlay (2005)","Drama",138493,4.5
"Jarhead (2005)","Action|Drama|War",138429,3.5
"Jarhead (2005)","Action|Drama|War",138437,3.5
"Jarhead (2005)","Action|Drama|War",138457,4.5
"Jarhead (2005)","Action|Drama|War",138459,3
"Jarhead (2005)","Action|Drama|War",138493,4.5
"Syriana (2005)","Drama|Thriller",138437,3.5
"Syriana (2005)","Drama|Thriller",138470,1.5
"Pride & Prejudice (2005)","Drama|Romance",138437,4
"Pride & Prejudice (2005)","Drama|Romance",138446,4
"Pride & Prejudice (2005)","Drama|Romance",138456,5
"Descent, The (2005)","Adventure|Drama|Horror|Thriller",138486,4.5
"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX",138429,4
"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX",138446,4.5
"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX",138457,3
"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX",138472,4.5
"Harry Potter and the Goblet of Fire (2005)","Adventure|Fantasy|Thriller|IMAX",138486,3.5
"Walk the Line (2005)","Drama|Musical|Romance",138414,2.5
"Walk the Line (2005)","Drama|Musical|Romance",138419,4
"Walk the Line (2005)","Drama|Musical|Romance",138437,3.5
"Walk the Line (2005)","Drama|Musical|Romance",138456,2
"Walk the Line (2005)","Drama|Musical|Romance",138457,4
"Walk the Line (2005)","Drama|Musical|Romance",138459,4
"Walk the Line (2005)","Drama|Musical|Romance",138486,2.5
"Walk the Line (2005)","Drama|Musical|Romance",138493,4.5
"Rent (2005)","Drama|Musical|Romance",138456,3.5
"Sarah Silverman: Jesus Is Magic (2005)","Comedy|Musical",138437,4
"Match Point (2005)","Crime|Drama|Romance",138437,3.5
"Match Point (2005)","Crime|Drama|Romance",138459,4.5
"Match Point (2005)","Crime|Drama|Romance",138493,4
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy",138414,3
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy",138437,3
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy",138446,4.5
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy",138471,5
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)","Adventure|Children|Fantasy",138486,3.5
"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller",138436,2
"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller",138437,2.5
"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller",138461,3
"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller",138472,3
"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller",138486,3.5
"Family Stone, The (2005)","Comedy|Drama|Romance",138456,4
"Matador, The (2005)","Comedy|Drama|Thriller",138437,3.5
"Wal-Mart: The High Cost of Low Price (2005)","Documentary",138436,0.5
"Munich (2005)","Action|Crime|Drama|Thriller",138419,5
"Munich (2005)","Action|Crime|Drama|Thriller",138439,1.5
"Munich (2005)","Action|Crime|Drama|Thriller",138456,3.5
"Munich (2005)","Action|Crime|Drama|Thriller",138457,3
"Transamerica (2005)","Adventure|Comedy|Drama",138459,4.5
"Transamerica (2005)","Adventure|Comedy|Drama",138472,4
"Cheaper by the Dozen 2 (2005)","Adventure|Comedy",138456,2.5
"Fun with Dick and Jane (2005)","Comedy|Crime",138437,3.5
"Ringer, The (2005)","Comedy",138437,2
"Casanova (2005)","Action|Adventure|Comedy|Drama|Romance",138456,2
"Keeping Mum (2005)","Comedy|Crime",138436,4.5
"Voices of a Distant Star (Hoshi no koe) (2003)","Animation|Drama|Romance|Sci-Fi",138414,4
"District 13 (Banlieue 13) (2004)","Action|Crime|Sci-Fi",138436,4
"Hostel (2005)","Horror",138416,3.5
"Hostel (2005)","Horror",138437,1.5
"Tristan & Isolde (2006)","Drama|Romance",138456,3
"Underworld: Evolution (2006)","Action|Fantasy|Horror",138429,3.5
"Underworld: Evolution (2006)","Action|Fantasy|Horror",138436,4
"Underworld: Evolution (2006)","Action|Fantasy|Horror",138493,4.5
"Nanny McPhee (2005)","Children|Comedy|Fantasy",138446,3.5
"Nanny McPhee (2005)","Children|Comedy|Fantasy",138456,2.5
"Comedians of Comedy, The (2005)","Comedy|Documentary",138437,5
"Final Destination 3 (2006)","Horror|Mystery|Thriller",138437,1.5
"Tamara (2005)","Fantasy|Horror|Thriller",138486,4.5
"Ultraviolet (2006)","Action|Fantasy|Sci-Fi|Thriller",138437,1
"Pulse (2006)","Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller",138437,1
"16 Blocks (2006)","Crime|Thriller",138457,2.5
"Failure to Launch (2006)","Comedy|Romance",138456,1.5
"Ice Age 2: The Meltdown (2006)","Adventure|Animation|Children|Comedy",138414,3
"Ice Age 2: The Meltdown (2006)","Adventure|Animation|Children|Comedy",138470,3
"Ice Age 2: The Meltdown (2006)","Adventure|Animation|Children|Comedy",138493,4
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138414,4.5
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138419,4.5
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138422,2
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138429,5
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138437,4
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138439,5
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138459,5
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138471,1.5
"V for Vendetta (2006)","Action|Sci-Fi|Thriller|IMAX",138472,4
"She's the Man (2006)","Comedy|Romance",138456,3
"Thank You for Smoking (2006)","Comedy|Drama",138414,3.5
"Thank You for Smoking (2006)","Comedy|Drama",138436,3.5
"Thank You for Smoking (2006)","Comedy|Drama",138437,3.5
"Thank You for Smoking (2006)","Comedy|Drama",138456,4.5
"Thank You for Smoking (2006)","Comedy|Drama",138457,2.5
"Thank You for Smoking (2006)","Comedy|Drama",138472,5
"Inside Man (2006)","Crime|Drama|Thriller",138436,4
"Inside Man (2006)","Crime|Drama|Thriller",138437,3.5
"Inside Man (2006)","Crime|Drama|Thriller",138439,2.5
"Tsotsi (2005)","Crime|Drama",138472,3.5
"Shaggy Dog, The (2006)","Adventure|Children|Comedy|Fantasy",138437,0.5
"Shaggy Dog, The (2006)","Adventure|Children|Comedy|Fantasy",138486,3.5
"Lives of Others, The (Das leben der Anderen) (2006)","Drama|Romance|Thriller",138414,3.5
"Lives of Others, The (Das leben der Anderen) (2006)","Drama|Romance|Thriller",138437,4.5
"Lives of Others, The (Das leben der Anderen) (2006)","Drama|Romance|Thriller",138459,5
"Lives of Others, The (Das leben der Anderen) (2006)","Drama|Romance|Thriller",138470,4.5
"Lives of Others, The (Das leben der Anderen) (2006)","Drama|Romance|Thriller",138472,4
"Lives of Others, The (Das leben der Anderen) (2006)","Drama|Romance|Thriller",138493,5
"Lucky Number Slevin (2006)","Crime|Drama|Mystery",138414,5
"Lucky Number Slevin (2006)","Crime|Drama|Mystery",138429,4
"Lucky Number Slevin (2006)","Crime|Drama|Mystery",138436,3.5
"Lucky Number Slevin (2006)","Crime|Drama|Mystery",138437,4.5
"Lucky Number Slevin (2006)","Crime|Drama|Mystery",138457,3.5
"Lucky Number Slevin (2006)","Crime|Drama|Mystery",138472,4
"Brick (2005)","Crime|Drama|Film-Noir|Mystery",138437,4.5
"Brick (2005)","Crime|Drama|Film-Noir|Mystery",138473,4.5
"This Film Is Not Yet Rated (2006)","Documentary",138437,4.5
"Slither (2006)","Comedy|Horror|Sci-Fi",138486,3
"Scary Movie 4 (2006)","Comedy|Horror",138429,3
"Scary Movie 4 (2006)","Comedy|Horror",138459,0.5
"Hard Candy (2005)","Drama|Thriller",138437,3.5
"Prairie Home Companion, A (2006)","Comedy|Drama|Musical",138437,4
"Wild, The (2006)","Adventure|Animation|Children|Comedy|Fantasy",138437,2
"Silent Hill (2006)","Fantasy|Horror|Thriller",138416,3.5
"Silent Hill (2006)","Fantasy|Horror|Thriller",138437,3.5
"Silent Hill (2006)","Fantasy|Horror|Thriller",138486,4.5
"Kinky Boots (2005)","Comedy|Drama",138437,4
"Kinky Boots (2005)","Comedy|Drama",138461,3
"Mission: Impossible III (2006)","Action|Adventure|Thriller",138437,3
"Mission: Impossible III (2006)","Action|Adventure|Thriller",138471,2.5
"Da Vinci Code, The (2006)","Drama|Mystery|Thriller",138414,2.5
"Da Vinci Code, The (2006)","Drama|Mystery|Thriller",138436,3
"Da Vinci Code, The (2006)","Drama|Mystery|Thriller",138472,3.5
"Da Vinci Code, The (2006)","Drama|Mystery|Thriller",138493,2.5
"X-Men: The Last Stand (2006)","Action|Sci-Fi|Thriller",138436,2.5
"X-Men: The Last Stand (2006)","Action|Sci-Fi|Thriller",138437,2.5
"X-Men: The Last Stand (2006)","Action|Sci-Fi|Thriller",138461,4
"X-Men: The Last Stand (2006)","Action|Sci-Fi|Thriller",138470,3.5
"X-Men: The Last Stand (2006)","Action|Sci-Fi|Thriller",138471,3.5
"Twelve and Holding (2005)","Drama",138436,1
"Twelve and Holding (2005)","Drama",138472,4.5
"Cars (2006)","Animation|Children|Comedy",138414,3.5
"Cars (2006)","Animation|Children|Comedy",138493,2.5
"Nacho Libre (2006)","Comedy",138436,3.5
"Nacho Libre (2006)","Comedy",138437,3
"Lake House, The (2006)","Drama|Fantasy|Romance",138493,3.5
"Click (2006)","Adventure|Comedy|Drama|Fantasy|Romance",138437,0.5
"Devil Wears Prada, The (2006)","Comedy|Drama",138456,4
"Devil Wears Prada, The (2006)","Comedy|Drama",138459,3.5
"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy",138437,3
"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy",138446,4.5
"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy",138461,4
"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy",138471,5
"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy",138486,3.5
"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Fantasy",138493,3.5
"You, Me and Dupree (2006)","Comedy",138456,3
"Clerks II (2006)","Comedy",138437,3.5
"Who Killed the Electric Car? (2006)","Documentary",138437,4.5
"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)","Action|Crime|Drama|Thriller",138437,3.5
"Superman Returns (2006)","Action|Adventure|Sci-Fi|IMAX",138437,3
"Superman Returns (2006)","Action|Adventure|Sci-Fi|IMAX",138472,3.5
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138414,3.5
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138419,4
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138422,3.5
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138437,4.5
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138446,4
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138456,3.5
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138457,3.5
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138459,5
"Little Miss Sunshine (2006)","Adventure|Comedy|Drama",138493,4
"Babel (2006)","Drama|Thriller",138472,4
"Little Man (2006)","Comedy",138486,2.5
"Talladega Nights: The Ballad of Ricky Bobby (2006)","Action|Comedy",138437,3.5
"Night at the Museum (2006)","Action|Comedy|Fantasy|IMAX",138416,1.5
"Night at the Museum (2006)","Action|Comedy|Fantasy|IMAX",138437,3
"Night at the Museum (2006)","Action|Comedy|Fantasy|IMAX",138456,3.5
"Stranger than Fiction (2006)","Comedy|Drama|Fantasy|Romance",138437,4
"Stranger than Fiction (2006)","Comedy|Drama|Fantasy|Romance",138456,4
"Stranger than Fiction (2006)","Comedy|Drama|Fantasy|Romance",138457,4
"Stranger than Fiction (2006)","Comedy|Drama|Fantasy|Romance",138461,5
"Stranger than Fiction (2006)","Comedy|Drama|Fantasy|Romance",138471,4
"Stranger than Fiction (2006)","Comedy|Drama|Fantasy|Romance",138472,3
"Pursuit of Happyness, The (2006)","Drama",138457,3
"Pursuit of Happyness, The (2006)","Drama",138470,4.5
"Pursuit of Happyness, The (2006)","Drama",138472,4.5
"Crank (2006)","Action|Thriller",138437,3
"Half Nelson (2006)","Drama",138457,3.5
"Tideland (2005)","Drama|Fantasy|Thriller",138493,5
"Adam's Apples (Adams æbler) (2005)","Comedy|Drama",138436,4.5
"Accepted (2006)","Comedy",138437,4
"Illusionist, The (2006)","Drama|Fantasy|Mystery|Romance",138414,4.5
"Illusionist, The (2006)","Drama|Fantasy|Mystery|Romance",138456,3.5
"Illusionist, The (2006)","Drama|Fantasy|Mystery|Romance",138457,4
"Illusionist, The (2006)","Drama|Fantasy|Mystery|Romance",138470,4
"Illusionist, The (2006)","Drama|Fantasy|Mystery|Romance",138471,4
"Beerfest (2006)","Comedy",138414,2.5
"Beerfest (2006)","Comedy",138472,2
"Puffy Chair, The (2006)","Drama|Romance",138437,4.5
"Wind That Shakes the Barley, The (2006)","Drama|War",138472,4
"Last Kiss, The (2006)","Comedy|Drama",138437,4
"Idiocracy (2006)","Adventure|Comedy|Sci-Fi|Thriller",138437,4
"Jesus Camp (2006)","Documentary|Drama",138437,2.5
"Fountain, The (2006)","Drama|Fantasy|Romance",138437,4.5
"Fountain, The (2006)","Drama|Fantasy|Romance",138470,2
"Fountain, The (2006)","Drama|Fantasy|Romance",138472,3.5
"Fountain, The (2006)","Drama|Fantasy|Romance",138493,4.5
"Science of Sleep, The (La science des rêves) (2006)","Comedy|Drama|Fantasy|Romance",138437,3.5
"Science of Sleep, The (La science des rêves) (2006)","Comedy|Drama|Fantasy|Romance",138456,3.5
"Science of Sleep, The (La science des rêves) (2006)","Comedy|Drama|Fantasy|Romance",138457,2
"Science of Sleep, The (La science des rêves) (2006)","Comedy|Drama|Fantasy|Romance",138493,5
"Lemming (2005)","Drama|Mystery|Thriller",138493,4.5
"Bridge, The (2006)","Documentary",138472,4
"Apocalypto (2006)","Adventure|Drama|Thriller",138470,4
"Apocalypto (2006)","Adventure|Drama|Thriller",138473,3
"Apocalypto (2006)","Adventure|Drama|Thriller",138493,3.5
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy",138419,4
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy",138437,4.5
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy",138457,3
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy",138461,5
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy",138472,4
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy",138493,5
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138416,5
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138419,4
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138422,3.5
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138436,4.5
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138437,4
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138459,4.5
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138470,4
"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller",138471,2.5
"Departed, The (2006)","Crime|Drama|Thriller",138419,4.5
"Departed, The (2006)","Crime|Drama|Thriller",138425,5
"Departed, The (2006)","Crime|Drama|Thriller",138429,4.5
"Departed, The (2006)","Crime|Drama|Thriller",138435,4.5
"Departed, The (2006)","Crime|Drama|Thriller",138437,4
